order_id,facility,channel,created_at,payment_mode,amount,current_status,days_in_state,ndr_open
ORD-E5A9B82CAB,IQ,AMAZON UAE,2025-08-05T08:36:58.267884+05:30,PREPAID,1507.31,SHIPPED,4,False
ORD-E0F7385B80,KSA_KUWA,WEBSITE,2025-08-18T20:05:58.267884+05:30,COD,1289.16,DELIVERED,2,False
ORD-7072502098,Asyad_Oman,AMAZON UAE,2025-08-09T13:00:58.267884+05:30,PREPAID,4827.86,CREATED,2,False
ORD-10081CC05C,IQ,AMAZON KSA,2025-08-20T09:09:58.267884+05:30,COD,5788.89,DELIVERED,1,False
ORD-47AD430D7A,Asyad_Oman,AMAZON KSA,2025-08-03T15:07:58.267884+05:30,PREPAID,1507.07,DELIVERED,1,False
ORD-3600479E42,Porter_Qatar,AMAZON KSA,2025-08-20T00:32:58.267884+05:30,COD,2364.27,IN_TRANSIT,9,False
ORD-B11D19F96F,IQ,AMAZON KSA,2025-08-26T04:22:58.267884+05:30,PREPAID,3674.76,IN_TRANSIT,2,False
ORD-9F5B41A5F7,KSA_KUWA,AMAZON KSA,2025-08-10T11:59:58.267884+05:30,PREPAID,4758.7,IN_TRANSIT,2,False
ORD-57ADA2DD9A,IQ,NOON KSA,2025-08-03T07:14:58.267884+05:30,COD,1404.67,NDR,1,True
ORD-07EA217B72,IQ,WEBSITE,2025-08-02T02:57:58.267884+05:30,COD,3113.06,PACKED,1,False
ORD-0C05B7A391,Porter_Qatar,AMAZON UAE,2025-08-18T14:27:58.267884+05:30,PREPAID,1965.15,NDR,3,True
ORD-C06097A07D,kuwait-local,SHOPIFY,2025-08-05T00:15:58.267884+05:30,COD,322.39,PACKED,5,False
ORD-4CC0DDE2F8,KSA_KUWA,NOON UAE,2025-08-14T16:57:58.267884+05:30,PREPAID,5316.05,NDR,1,False
ORD-08DD6E6D45,Porter_Qatar,NOON UAE,2025-08-04T10:49:58.267884+05:30,COD,4562.22,NDR,4,True
ORD-4A6AEE9ACC,kuwait-local,AMAZON KSA,2025-08-16T00:41:58.267884+05:30,PREPAID,3190.44,DELIVERED,1,False
ORD-9E922DFF03,IQ,SHOPIFY,2025-08-14T03:15:58.267884+05:30,PREPAID,4584.03,DELIVERED,0,False
ORD-952A239300,KSA_KUWA,AMAZON KSA,2025-08-06T09:23:58.267884+05:30,COD,5990.19,IN_TRANSIT,4,False
ORD-BD69F0AC64,Asyad_Oman,AMAZON KSA,2025-08-22T01:48:58.267884+05:30,PREPAID,2404.37,NDR,4,False
ORD-61EC84B65D,KSA_KUWA,AMAZON UAE,2025-07-29T19:16:58.267884+05:30,PREPAID,6188.35,IN_TRANSIT,7,False
ORD-13DB4A0465,IQ,AMAZON KSA,2025-08-21T23:58:58.267884+05:30,PREPAID,5668.52,DELIVERED,2,False
ORD-36A6404C58,kuwait-local,AMAZON KSA,2025-07-31T14:06:58.267884+05:30,PREPAID,637.65,IN_TRANSIT,6,False
ORD-67AFBB6780,Porter_Qatar,AMAZON KSA,2025-08-23T21:35:58.267884+05:30,COD,6910.67,SHIPPED,3,False
ORD-74EFB49192,Asyad_Oman,SHOPIFY,2025-07-30T13:55:58.267884+05:30,COD,2997.01,DELIVERED,1,False
ORD-16473E9B53,Asyad_Oman,NOON KSA,2025-08-21T17:42:58.267884+05:30,COD,4749.82,CANCELLED,5,False
ORD-09401C37CB,KSA_KUWA,SHOPIFY,2025-08-24T15:08:58.267884+05:30,COD,3093.27,DELIVERED,2,False
ORD-1A6E887388,IQ,AMAZON KSA,2025-08-11T15:08:58.267884+05:30,PREPAID,5786.75,DELIVERED,2,False
ORD-191BD8CEB2,Porter_Qatar,SHOPIFY,2025-08-11T19:34:58.267884+05:30,COD,4204.73,IN_TRANSIT,9,False
ORD-443C3A3205,Porter_Qatar,SHOPIFY,2025-08-08T01:58:58.267884+05:30,COD,298.86,DELIVERED,2,False
ORD-B9E7E636ED,IQ,WEBSITE,2025-08-15T08:39:58.267884+05:30,PREPAID,5578.35,DELIVERED,0,False
ORD-911EECFA79,Asyad_Oman,NOON UAE,2025-08-20T19:52:58.267884+05:30,PREPAID,4340.74,IN_TRANSIT,3,False
ORD-B657E85496,kuwait-local,NOON KSA,2025-08-10T20:06:58.267884+05:30,COD,5572.54,CREATED,3,False
ORD-ABC94882F6,kuwait-local,SHOPIFY,2025-07-30T22:52:58.267884+05:30,PREPAID,2399.29,OUT_FOR_DELIVERY,4,False
ORD-B58089B3AE,IQ,WEBSITE,2025-08-04T00:51:58.267884+05:30,COD,3360.25,DELIVERED,1,False
ORD-5071A28514,Asyad_Oman,AMAZON KSA,2025-08-09T11:35:58.267884+05:30,COD,2881.57,DELIVERED,1,False
ORD-66DFA951DB,Asyad_Oman,SHOPIFY,2025-07-29T14:04:58.267884+05:30,PREPAID,5198.14,DELIVERED,0,False
ORD-0900AFB994,Porter_Qatar,AMAZON UAE,2025-08-18T01:48:58.267884+05:30,COD,2472.01,IN_TRANSIT,5,False
ORD-A57BBD1235,kuwait-local,AMAZON KSA,2025-08-05T21:44:58.267884+05:30,COD,5553.87,RTO_INITIATED,1,False
ORD-10F5D23948,IQ,AMAZON UAE,2025-08-10T12:22:58.267884+05:30,PREPAID,1386.91,NDR,0,False
ORD-86371D9EE0,Asyad_Oman,AMAZON KSA,2025-08-18T05:56:58.267884+05:30,COD,2067.63,OUT_FOR_DELIVERY,3,False
ORD-2AA13056C4,Asyad_Oman,AMAZON KSA,2025-08-04T14:10:58.267884+05:30,COD,2440.98,RTO_INITIATED,0,False
ORD-534801575D,Porter_Qatar,AMAZON KSA,2025-08-22T06:06:58.267884+05:30,PREPAID,4895.04,DELIVERED,1,False
ORD-F090F00850,KSA_KUWA,WEBSITE,2025-08-26T10:30:58.267884+05:30,COD,2264.24,CANCELLED,0,False
ORD-F33D0DB7EF,kuwait-local,NOON KSA,2025-07-30T07:09:58.267884+05:30,PREPAID,4269.93,OUT_FOR_DELIVERY,1,False
ORD-B852B1DCA7,KSA_KUWA,AMAZON KSA,2025-08-04T11:11:58.267884+05:30,COD,691.78,CREATED,2,False
ORD-3726ACAEF6,Asyad_Oman,AMAZON KSA,2025-08-14T18:31:58.267884+05:30,PREPAID,3787.89,CREATED,1,False
ORD-7673C9D8E8,IQ,AMAZON KSA,2025-08-04T10:18:58.267884+05:30,COD,6539.63,CREATED,0,False
ORD-6BD2249506,kuwait-local,AMAZON UAE,2025-08-06T18:23:58.267884+05:30,COD,373.16,IN_TRANSIT,3,False
ORD-AE01D62C7B,Porter_Qatar,AMAZON KSA,2025-08-25T16:26:58.267884+05:30,COD,5702.64,DELIVERED,2,False
ORD-B5D69FCA53,Asyad_Oman,SHOPIFY,2025-08-17T08:39:58.267884+05:30,COD,813.6,DELIVERED,0,False
ORD-D3E5C77BF1,Porter_Qatar,AMAZON KSA,2025-07-29T20:46:58.267884+05:30,COD,7496.0,DELIVERED,0,False
ORD-16DBD3E3E4,kuwait-local,NOON KSA,2025-08-09T06:30:58.267884+05:30,COD,4353.51,NDR,1,True
ORD-13587CB1DC,IQ,AMAZON UAE,2025-07-31T20:07:58.267884+05:30,COD,1439.89,IN_TRANSIT,8,False
ORD-3C9DE26494,IQ,AMAZON KSA,2025-08-18T05:09:58.267884+05:30,COD,7969.22,DELIVERED,1,False
ORD-A3CF35AF66,KSA_KUWA,NOON KSA,2025-08-09T17:44:58.267884+05:30,COD,7065.96,OUT_FOR_DELIVERY,0,False
ORD-71996A2AF7,IQ,NOON KSA,2025-08-06T15:26:58.267884+05:30,PREPAID,5820.35,NDR,2,True
ORD-C3D70155A5,Asyad_Oman,AMAZON UAE,2025-08-18T13:01:58.267884+05:30,PREPAID,6249.01,RTO_DELIVERED,2,False
ORD-B0068C1BD5,KSA_KUWA,AMAZON KSA,2025-08-14T20:43:58.267884+05:30,COD,7192.51,OUT_FOR_DELIVERY,3,False
ORD-B853DB9536,Porter_Qatar,AMAZON UAE,2025-08-01T04:32:58.267884+05:30,COD,5323.84,CREATED,4,False
ORD-6D80E8BCB2,Porter_Qatar,NOON UAE,2025-08-16T02:25:58.267884+05:30,PREPAID,3909.63,DELIVERED,2,False
ORD-CCCDFD231F,kuwait-local,NOON KSA,2025-08-13T21:43:58.267884+05:30,PREPAID,5710.82,DELIVERED,0,False
ORD-D4C1086505,Asyad_Oman,WEBSITE,2025-08-12T09:55:58.267884+05:30,PREPAID,5983.61,SHIPPED,6,False
ORD-6F0AB5DB95,kuwait-local,AMAZON KSA,2025-08-01T05:40:58.267884+05:30,PREPAID,4362.19,DELIVERED,2,False
ORD-93FE964ED7,Asyad_Oman,AMAZON UAE,2025-08-17T11:02:58.267884+05:30,PREPAID,2040.17,PACKED,5,False
ORD-86D8388BD9,Asyad_Oman,NOON KSA,2025-08-03T18:52:58.267884+05:30,COD,3918.6,NDR,2,True
ORD-8D9ED55D4F,Asyad_Oman,AMAZON UAE,2025-08-24T14:28:58.267884+05:30,PREPAID,4044.96,PACKED,3,False
ORD-C0BE394518,IQ,WEBSITE,2025-08-12T13:12:58.267884+05:30,PREPAID,1878.97,IN_TRANSIT,2,False
ORD-F953F8F584,Asyad_Oman,AMAZON KSA,2025-08-01T15:56:58.267884+05:30,PREPAID,395.65,CREATED,3,False
ORD-B06C5F4DF7,IQ,NOON KSA,2025-08-26T03:00:58.267884+05:30,PREPAID,7072.78,DELIVERED,0,False
ORD-D325B1DDEB,kuwait-local,NOON UAE,2025-08-03T12:36:58.267884+05:30,COD,3453.06,DELIVERED,0,False
ORD-3497E5B37D,KSA_KUWA,NOON UAE,2025-07-31T13:59:58.267884+05:30,COD,2389.87,DELIVERED,0,False
ORD-E85BBE20D5,kuwait-local,NOON KSA,2025-08-20T13:10:58.267884+05:30,COD,1396.47,DELIVERED,0,False
ORD-86FAD585CE,IQ,AMAZON UAE,2025-08-08T11:05:58.267884+05:30,COD,7442.63,CANCELLED,5,False
ORD-6EF440843C,IQ,AMAZON UAE,2025-08-22T06:39:58.267884+05:30,COD,5384.59,OUT_FOR_DELIVERY,1,False
ORD-EB86397976,KSA_KUWA,NOON UAE,2025-08-24T22:09:58.267884+05:30,PREPAID,2613.28,RTO_INITIATED,0,False
ORD-A4DD5C0D97,kuwait-local,NOON UAE,2025-08-07T00:01:58.267884+05:30,COD,2906.95,NDR,4,False
ORD-0653B63338,Asyad_Oman,WEBSITE,2025-08-08T11:33:58.267884+05:30,COD,6489.4,DELIVERED,0,False
ORD-1CC895AFAC,Asyad_Oman,NOON UAE,2025-08-22T02:07:58.267884+05:30,PREPAID,4114.17,PACKED,0,False
ORD-0AE7048A58,KSA_KUWA,NOON UAE,2025-08-02T01:27:58.267884+05:30,COD,5216.21,PACKED,5,False
ORD-EF08C2E25D,Asyad_Oman,AMAZON KSA,2025-08-14T02:19:58.267884+05:30,COD,7097.61,DELIVERED,2,False
ORD-F1AC26AFFF,kuwait-local,AMAZON KSA,2025-08-25T14:09:58.267884+05:30,PREPAID,3534.87,NDR,5,True
ORD-2EA7D7E964,kuwait-local,AMAZON UAE,2025-08-17T11:05:58.267884+05:30,COD,6889.22,IN_TRANSIT,0,False
ORD-7C5A6C35CA,kuwait-local,AMAZON UAE,2025-08-17T22:13:58.267884+05:30,COD,2459.96,DELIVERED,2,False
ORD-FFF43AF745,kuwait-local,AMAZON KSA,2025-08-25T17:40:58.267884+05:30,PREPAID,6630.56,DELIVERED,0,False
ORD-9B530CED15,Porter_Qatar,SHOPIFY,2025-08-04T16:13:58.267884+05:30,COD,459.87,PACKED,3,False
ORD-0333B12FF9,KSA_KUWA,SHOPIFY,2025-08-12T16:02:58.267884+05:30,COD,1148.91,IN_TRANSIT,1,False
ORD-CE7EF39E46,Asyad_Oman,AMAZON KSA,2025-08-25T22:37:58.267884+05:30,COD,375.49,CREATED,6,False
ORD-9637C2AC87,kuwait-local,AMAZON UAE,2025-08-17T11:33:58.267884+05:30,PREPAID,250.54,SHIPPED,4,False
ORD-AFB9F76E4B,KSA_KUWA,WEBSITE,2025-08-20T21:19:58.267884+05:30,COD,3300.18,DELIVERED,1,False
ORD-F75235228A,Porter_Qatar,SHOPIFY,2025-08-23T13:54:58.267884+05:30,PREPAID,2038.43,RTO_DELIVERED,1,False
ORD-0C8EDE7B08,KSA_KUWA,AMAZON KSA,2025-08-20T04:32:58.267884+05:30,PREPAID,5297.57,NDR,4,False
ORD-6AE413CB8B,IQ,AMAZON KSA,2025-07-30T04:46:58.267884+05:30,PREPAID,5273.04,IN_TRANSIT,4,False
ORD-136C0A4694,Porter_Qatar,WEBSITE,2025-08-20T11:10:58.267884+05:30,PREPAID,2018.46,NDR,2,True
ORD-F846123CD8,IQ,NOON KSA,2025-08-03T11:04:58.267884+05:30,PREPAID,2766.94,NDR,3,True
ORD-D7660ABBC5,Porter_Qatar,NOON UAE,2025-08-03T03:56:58.267884+05:30,COD,2524.74,DELIVERED,1,False
ORD-F84176ADA6,KSA_KUWA,AMAZON KSA,2025-08-17T17:19:58.267884+05:30,COD,185.43,SHIPPED,1,False
ORD-0B043DD18E,kuwait-local,NOON UAE,2025-08-14T09:46:58.267884+05:30,PREPAID,2802.12,RTO_DELIVERED,1,False
ORD-2BD9449606,kuwait-local,NOON UAE,2025-08-03T12:05:58.267884+05:30,PREPAID,4945.01,IN_TRANSIT,4,False
ORD-74E72FFA1C,Asyad_Oman,NOON UAE,2025-08-01T14:59:58.267884+05:30,PREPAID,3027.17,PACKED,1,False
ORD-0B65C4C394,kuwait-local,AMAZON KSA,2025-08-16T14:03:58.267884+05:30,PREPAID,5285.61,CANCELLED,3,False
ORD-357BA22239,IQ,AMAZON UAE,2025-08-14T12:23:58.267884+05:30,PREPAID,5156.23,IN_TRANSIT,0,False
ORD-80CC10540B,kuwait-local,NOON KSA,2025-08-26T08:31:58.267884+05:30,PREPAID,5432.49,OUT_FOR_DELIVERY,2,False
ORD-7C2947B6F0,Porter_Qatar,SHOPIFY,2025-08-25T13:40:58.267884+05:30,COD,6498.07,CREATED,2,False
ORD-A42DE95168,Porter_Qatar,AMAZON UAE,2025-08-03T00:10:58.267884+05:30,COD,6571.39,DELIVERED,1,False
ORD-02127A4930,KSA_KUWA,NOON UAE,2025-08-09T00:36:58.267884+05:30,COD,600.42,RTO_DELIVERED,2,False
ORD-841FD38177,kuwait-local,SHOPIFY,2025-08-11T14:58:58.267884+05:30,COD,4964.12,NDR,0,False
ORD-1DF0ACC7A7,kuwait-local,SHOPIFY,2025-08-23T20:36:58.267884+05:30,COD,6765.76,IN_TRANSIT,9,False
ORD-1571F57818,Porter_Qatar,WEBSITE,2025-07-31T07:48:58.267884+05:30,COD,3992.5,PACKED,1,False
ORD-3DA5ACB04B,Porter_Qatar,WEBSITE,2025-08-19T06:52:58.267884+05:30,PREPAID,7495.35,DELIVERED,0,False
ORD-97993F8DC2,KSA_KUWA,SHOPIFY,2025-08-18T16:17:58.267884+05:30,PREPAID,3415.59,IN_TRANSIT,7,False
ORD-4224D1C026,IQ,NOON UAE,2025-08-01T05:42:58.267884+05:30,COD,3329.31,IN_TRANSIT,1,False
ORD-A96401B532,Asyad_Oman,SHOPIFY,2025-08-14T19:39:58.267884+05:30,PREPAID,2758.39,OUT_FOR_DELIVERY,4,False
ORD-4E57BC2F9A,Porter_Qatar,WEBSITE,2025-08-10T06:02:58.267884+05:30,COD,6018.42,OUT_FOR_DELIVERY,0,False
ORD-59413EF28B,KSA_KUWA,WEBSITE,2025-07-31T21:37:58.267884+05:30,COD,7224.3,OUT_FOR_DELIVERY,3,False
ORD-4212660B54,Asyad_Oman,NOON UAE,2025-08-14T10:20:58.267884+05:30,COD,7168.41,RTO_DELIVERED,0,False
ORD-FF111ADD55,KSA_KUWA,WEBSITE,2025-08-02T00:48:58.267884+05:30,COD,6783.79,DELIVERED,0,False
ORD-1183CAEEF1,KSA_KUWA,AMAZON UAE,2025-08-05T02:38:58.267884+05:30,COD,7606.33,CANCELLED,2,False
ORD-D5230E243F,Asyad_Oman,AMAZON UAE,2025-08-24T03:23:58.267884+05:30,COD,3614.14,RTO_INITIATED,2,False
ORD-D9ADA8F326,Asyad_Oman,AMAZON KSA,2025-08-10T09:06:58.267884+05:30,PREPAID,1740.19,IN_TRANSIT,4,False
ORD-8108A50A20,Porter_Qatar,AMAZON KSA,2025-08-21T05:04:58.267884+05:30,COD,951.04,DELIVERED,0,False
ORD-BA9AED1BCB,IQ,NOON KSA,2025-08-07T19:21:58.267884+05:30,COD,4417.75,DELIVERED,0,False
ORD-2F414DFE30,Asyad_Oman,NOON KSA,2025-08-01T11:36:58.267884+05:30,COD,2838.77,SHIPPED,1,False
ORD-640718F808,IQ,NOON KSA,2025-08-13T00:16:58.267884+05:30,COD,6103.01,OUT_FOR_DELIVERY,3,False
ORD-716297B1E8,Asyad_Oman,SHOPIFY,2025-08-14T18:14:58.267884+05:30,PREPAID,3436.43,RTO_DELIVERED,1,False
ORD-C4F66E8DE8,Porter_Qatar,SHOPIFY,2025-08-07T06:34:58.267884+05:30,PREPAID,5663.63,RTO_INITIATED,4,False
ORD-B7F08FB7C4,Porter_Qatar,SHOPIFY,2025-08-02T18:26:58.267884+05:30,COD,4670.38,SHIPPED,4,False
ORD-8864F75530,Porter_Qatar,NOON KSA,2025-07-30T10:59:58.267884+05:30,COD,1930.65,SHIPPED,6,False
ORD-B75A535573,kuwait-local,SHOPIFY,2025-08-23T01:11:58.267884+05:30,COD,2833.24,SHIPPED,3,False
ORD-A7429CCD14,Porter_Qatar,AMAZON UAE,2025-08-17T01:01:58.267884+05:30,PREPAID,5654.42,SHIPPED,1,False
ORD-A0271F7A71,kuwait-local,NOON UAE,2025-08-24T07:46:58.267884+05:30,PREPAID,3502.89,PACKED,4,False
ORD-0E1D3E8943,KSA_KUWA,AMAZON KSA,2025-08-11T06:35:58.267884+05:30,COD,4592.21,SHIPPED,3,False
ORD-9931D575C7,KSA_KUWA,AMAZON UAE,2025-08-25T20:48:58.267884+05:30,COD,5965.48,IN_TRANSIT,2,False
ORD-384DA03757,Porter_Qatar,NOON KSA,2025-08-11T05:32:58.267884+05:30,COD,6954.36,NDR,5,True
ORD-C66CBE35A3,Asyad_Oman,WEBSITE,2025-08-18T19:05:58.267884+05:30,COD,145.63,RTO_INITIATED,4,False
ORD-CF6137E36A,Asyad_Oman,NOON KSA,2025-08-13T09:23:58.267884+05:30,COD,4244.22,RTO_DELIVERED,2,False
ORD-FAEC3AF063,kuwait-local,NOON KSA,2025-08-25T17:43:58.267884+05:30,PREPAID,4452.14,RTO_DELIVERED,0,False
ORD-2C973D4BD0,Porter_Qatar,SHOPIFY,2025-08-16T03:48:58.267884+05:30,PREPAID,1772.63,DELIVERED,2,False
ORD-C4937D3370,Asyad_Oman,AMAZON KSA,2025-07-30T10:01:58.267884+05:30,COD,4694.3,IN_TRANSIT,6,False
ORD-689B10AD98,Porter_Qatar,AMAZON UAE,2025-08-22T23:19:58.267884+05:30,COD,7670.68,DELIVERED,1,False
ORD-E0BBE5FDCE,Porter_Qatar,WEBSITE,2025-08-10T12:35:58.267884+05:30,COD,2717.5,OUT_FOR_DELIVERY,1,False
ORD-D86A697E40,KSA_KUWA,SHOPIFY,2025-08-25T16:33:58.267884+05:30,COD,3135.73,RTO_INITIATED,3,False
ORD-2967F3EE7B,Asyad_Oman,SHOPIFY,2025-08-15T17:48:58.267884+05:30,PREPAID,2115.6,PACKED,2,False
ORD-778E87D597,Porter_Qatar,AMAZON KSA,2025-08-20T05:16:58.267884+05:30,PREPAID,2509.74,SHIPPED,3,False
ORD-D505FF37CE,kuwait-local,NOON KSA,2025-08-11T04:36:58.267884+05:30,COD,1107.82,OUT_FOR_DELIVERY,2,False
ORD-B39B811605,kuwait-local,NOON KSA,2025-08-04T06:58:58.267884+05:30,COD,5818.47,RTO_DELIVERED,2,False
ORD-D0EA127F93,Porter_Qatar,NOON UAE,2025-08-22T14:17:58.267884+05:30,PREPAID,7464.19,OUT_FOR_DELIVERY,1,False
ORD-F1C36B403A,Asyad_Oman,AMAZON UAE,2025-08-25T01:12:58.267884+05:30,PREPAID,258.62,IN_TRANSIT,0,False
ORD-45E66F64F0,IQ,WEBSITE,2025-08-19T13:25:58.267884+05:30,COD,7897.85,CREATED,0,False
ORD-2F99598A75,KSA_KUWA,AMAZON KSA,2025-08-09T09:33:58.267884+05:30,PREPAID,3077.08,DELIVERED,1,False
ORD-6004DA3BCC,KSA_KUWA,AMAZON KSA,2025-08-25T05:20:58.267884+05:30,COD,553.92,PACKED,0,False
ORD-09E0F716B8,KSA_KUWA,NOON KSA,2025-07-31T13:28:58.267884+05:30,PREPAID,497.19,DELIVERED,1,False
ORD-64AA7B5EF9,KSA_KUWA,SHOPIFY,2025-08-26T05:12:58.267884+05:30,PREPAID,7996.76,DELIVERED,1,False
ORD-AB1D6501C0,IQ,AMAZON KSA,2025-08-01T09:30:58.267884+05:30,PREPAID,6162.45,PACKED,4,False
ORD-2418E90B31,IQ,NOON UAE,2025-08-07T22:26:58.267884+05:30,PREPAID,2015.42,RTO_INITIATED,5,False
ORD-FC08CE63D7,Porter_Qatar,NOON KSA,2025-08-07T02:08:58.267884+05:30,PREPAID,7633.71,SHIPPED,4,False
ORD-928FAA472D,Asyad_Oman,WEBSITE,2025-08-01T13:56:58.267884+05:30,PREPAID,6067.14,SHIPPED,1,False
ORD-FB45703729,kuwait-local,WEBSITE,2025-08-25T20:46:58.267884+05:30,PREPAID,5388.01,PACKED,1,False
ORD-BD5CB817CF,Asyad_Oman,AMAZON UAE,2025-08-20T10:10:58.267884+05:30,COD,4184.3,IN_TRANSIT,0,False
ORD-08CC10329B,kuwait-local,AMAZON UAE,2025-08-20T00:12:58.267884+05:30,COD,751.85,IN_TRANSIT,8,False
ORD-C9C56B98F0,Porter_Qatar,NOON KSA,2025-08-15T04:54:58.267884+05:30,COD,3392.26,RTO_DELIVERED,0,False
ORD-E47664E834,Porter_Qatar,WEBSITE,2025-08-19T02:09:58.267884+05:30,COD,6449.11,SHIPPED,6,False
ORD-362EE3FC67,Asyad_Oman,WEBSITE,2025-08-03T14:45:58.267884+05:30,COD,4883.3,DELIVERED,1,False
ORD-9FEB446F33,Asyad_Oman,NOON KSA,2025-08-13T07:41:58.267884+05:30,COD,2817.63,NDR,5,True
ORD-E8B3F6AC77,kuwait-local,AMAZON KSA,2025-07-30T12:22:58.267884+05:30,PREPAID,3201.52,PACKED,6,False
ORD-17316050A1,Porter_Qatar,AMAZON KSA,2025-08-08T07:24:58.267884+05:30,PREPAID,7597.69,DELIVERED,1,False
ORD-DEE0F19596,Porter_Qatar,NOON UAE,2025-08-22T05:17:58.267884+05:30,COD,6161.9,NDR,3,True
ORD-6F1B7572CD,KSA_KUWA,NOON UAE,2025-08-21T17:41:58.267884+05:30,PREPAID,4984.41,IN_TRANSIT,1,False
ORD-D1F482CA8A,Asyad_Oman,WEBSITE,2025-08-10T23:50:58.267884+05:30,PREPAID,1958.16,DELIVERED,2,False
ORD-BCA5EE95C8,Asyad_Oman,AMAZON KSA,2025-08-13T12:02:58.267884+05:30,COD,4697.89,DELIVERED,2,False
ORD-1E043E7E57,Porter_Qatar,SHOPIFY,2025-08-20T04:15:58.267884+05:30,PREPAID,1480.53,DELIVERED,0,False
ORD-7F73CE82A4,Porter_Qatar,NOON KSA,2025-07-31T15:34:58.267884+05:30,PREPAID,5356.08,PACKED,1,False
ORD-79619B9577,KSA_KUWA,NOON KSA,2025-08-24T07:26:58.267884+05:30,PREPAID,6582.24,IN_TRANSIT,1,False
ORD-DFC8CC72FF,Asyad_Oman,NOON UAE,2025-08-25T22:29:58.267884+05:30,COD,754.19,DELIVERED,0,False
ORD-5D23C50664,Porter_Qatar,WEBSITE,2025-08-02T21:19:58.267884+05:30,PREPAID,1689.35,IN_TRANSIT,1,False
ORD-C193430E1E,Porter_Qatar,NOON UAE,2025-08-15T02:33:58.267884+05:30,COD,5537.64,SHIPPED,0,False
ORD-5A3C95C44B,KSA_KUWA,NOON UAE,2025-08-24T04:04:58.267884+05:30,COD,5516.89,DELIVERED,1,False
ORD-1FDBA3B5D9,KSA_KUWA,AMAZON KSA,2025-08-09T04:24:58.267884+05:30,COD,2250.18,OUT_FOR_DELIVERY,0,False
ORD-73EC57419C,Asyad_Oman,SHOPIFY,2025-08-06T05:42:58.267884+05:30,PREPAID,1515.94,CANCELLED,6,False
ORD-088B6A549E,KSA_KUWA,NOON UAE,2025-08-13T12:29:58.267884+05:30,COD,1926.13,SHIPPED,3,False
ORD-B403CD7C85,IQ,WEBSITE,2025-08-21T02:31:58.267884+05:30,COD,5777.1,IN_TRANSIT,9,False
ORD-D55C2FF7A4,IQ,SHOPIFY,2025-08-12T12:58:58.267884+05:30,COD,5720.13,RTO_DELIVERED,2,False
